"type","name","units","cell_count_x","cell_count_y","cell_size_mm_x","cell_size_mm_y"
"shot_matrix","RT Pressure plot 3d, Stance, Average","N/cm²",13,29,8.469,8.469

"time",1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,2_13,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,3_13,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,4_13,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,5_10,5_11,5_12,5_13,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,6_9,6_10,6_11,6_12,6_13,7_1,7_2,7_3,7_4,7_5,7_6,7_7,7_8,7_9,7_10,7_11,7_12,7_13,8_1,8_2,8_3,8_4,8_5,8_6,8_7,8_8,8_9,8_10,8_11,8_12,8_13,9_1,9_2,9_3,9_4,9_5,9_6,9_7,9_8,9_9,9_10,9_11,9_12,9_13,10_1,10_2,10_3,10_4,10_5,10_6,10_7,10_8,10_9,10_10,10_11,10_12,10_13,11_1,11_2,11_3,11_4,11_5,11_6,11_7,11_8,11_9,11_10,11_11,11_12,11_13,12_1,12_2,12_3,12_4,12_5,12_6,12_7,12_8,12_9,12_10,12_11,12_12,12_13,13_1,13_2,13_3,13_4,13_5,13_6,13_7,13_8,13_9,13_10,13_11,13_12,13_13,14_1,14_2,14_3,14_4,14_5,14_6,14_7,14_8,14_9,14_10,14_11,14_12,14_13,15_1,15_2,15_3,15_4,15_5,15_6,15_7,15_8,15_9,15_10,15_11,15_12,15_13,16_1,16_2,16_3,16_4,16_5,16_6,16_7,16_8,16_9,16_10,16_11,16_12,16_13,17_1,17_2,17_3,17_4,17_5,17_6,17_7,17_8,17_9,17_10,17_11,17_12,17_13,18_1,18_2,18_3,18_4,18_5,18_6,18_7,18_8,18_9,18_10,18_11,18_12,18_13,19_1,19_2,19_3,19_4,19_5,19_6,19_7,19_8,19_9,19_10,19_11,19_12,19_13,20_1,20_2,20_3,20_4,20_5,20_6,20_7,20_8,20_9,20_10,20_11,20_12,20_13,21_1,21_2,21_3,21_4,21_5,21_6,21_7,21_8,21_9,21_10,21_11,21_12,21_13,22_1,22_2,22_3,22_4,22_5,22_6,22_7,22_8,22_9,22_10,22_11,22_12,22_13,23_1,23_2,23_3,23_4,23_5,23_6,23_7,23_8,23_9,23_10,23_11,23_12,23_13,24_1,24_2,24_3,24_4,24_5,24_6,24_7,24_8,24_9,24_10,24_11,24_12,24_13,25_1,25_2,25_3,25_4,25_5,25_6,25_7,25_8,25_9,25_10,25_11,25_12,25_13,26_1,26_2,26_3,26_4,26_5,26_6,26_7,26_8,26_9,26_10,26_11,26_12,26_13,27_1,27_2,27_3,27_4,27_5,27_6,27_7,27_8,27_9,27_10,27_11,27_12,27_13,28_1,28_2,28_3,28_4,28_5,28_6,28_7,28_8,28_9,28_10,28_11,28_12,28_13,29_1,29_2,29_3,29_4,29_5,29_6,29_7,29_8,29_9,29_10,29_11,29_12,29_13
,0.000,0.000,0.000,0.000,0.000,0.047,0.315,0.402,0.246,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,1.146,3.363,3.815,2.515,0.611,0.008,0.000,0.000,0.000,0.000,0.000,0.002,0.632,4.162,8.569,9.569,7.185,2.595,0.241,0.000,0.000,0.000,0.000,0.000,0.023,1.771,8.537,15.346,17.033,14.212,6.615,0.948,0.000,0.000,0.000,0.000,0.000,0.082,3.920,13.747,20.318,21.496,19.614,10.786,1.953,0.000,0.000,0.000,0.000,0.000,0.183,5.647,15.792,20.796,21.552,20.377,12.104,2.526,0.000,0.000,0.000,0.000,0.000,0.418,6.060,14.668,19.092,19.943,18.319,10.379,2.125,0.000,0.000,0.000,0.000,0.000,0.593,5.681,12.169,15.383,15.856,13.203,6.500,1.164,0.000,0.000,0.000,0.000,0.000,0.801,5.011,9.000,10.156,9.496,6.727,2.529,0.264,0.000,0.000,0.000,0.000,0.000,0.961,4.312,6.235,5.393,3.667,1.883,0.343,0.000,0.000,0.000,0.000,0.000,0.001,1.233,4.104,4.589,2.308,0.613,0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.067,1.923,4.510,3.496,0.925,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.397,3.018,5.226,2.997,0.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,1.116,4.797,6.012,2.903,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,2.553,6.883,6.675,2.920,0.303,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.752,5.537,9.396,7.642,3.077,0.336,0.000,0.000,0.000,0.000,0.000,0.000,0.077,2.318,9.989,12.548,8.635,3.820,0.538,0.053,0.084,0.003,0.000,0.000,0.000,0.199,4.896,15.665,15.921,9.826,6.763,3.104,1.508,1.215,0.335,0.010,0.000,0.000,0.180,5.573,16.088,16.240,12.588,12.649,10.131,6.150,3.892,2.310,0.431,0.012,0.000,0.029,2.934,9.313,13.009,16.118,20.666,20.320,13.923,7.067,5.306,2.515,0.182,0.000,0.214,1.327,3.896,8.680,15.492,22.775,24.922,19.291,9.205,7.382,4.229,0.400,0.000,0.334,1.743,2.756,4.219,8.908,15.385,18.961,15.574,8.445,7.015,3.851,0.265,0.000,0.312,2.263,3.740,3.480,4.276,6.144,8.075,7.306,6.787,6.344,2.582,0.126,0.000,0.243,1.525,3.244,5.164,4.461,2.185,2.444,3.868,13.492,14.773,3.150,0.204,0.000,0.066,0.358,1.340,4.045,4.330,3.061,3.509,5.705,19.717,21.703,4.526,0.326,0.000,0.000,0.000,0.191,0.792,2.202,3.662,4.217,6.017,10.511,9.276,2.339,0.154,0.000,0.000,0.000,0.000,0.001,0.612,1.482,1.836,2.767,3.144,1.896,0.371,0.009,0.000,0.000,0.000,0.000,0.000,0.005,0.069,0.187,0.463,0.303,0.067,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
