"type","name","units","cell_count_x","cell_count_y","cell_size_mm_x","cell_size_mm_y"
"shot_matrix","RT Three foot zone analysis, zones graph, Midfootright","N/cm²",13,28,8.469,8.469

"time",1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,2_13,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,3_13,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,4_13,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,5_10,5_11,5_12,5_13,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,6_9,6_10,6_11,6_12,6_13,7_1,7_2,7_3,7_4,7_5,7_6,7_7,7_8,7_9,7_10,7_11,7_12,7_13,8_1,8_2,8_3,8_4,8_5,8_6,8_7,8_8,8_9,8_10,8_11,8_12,8_13,9_1,9_2,9_3,9_4,9_5,9_6,9_7,9_8,9_9,9_10,9_11,9_12,9_13,10_1,10_2,10_3,10_4,10_5,10_6,10_7,10_8,10_9,10_10,10_11,10_12,10_13,11_1,11_2,11_3,11_4,11_5,11_6,11_7,11_8,11_9,11_10,11_11,11_12,11_13,12_1,12_2,12_3,12_4,12_5,12_6,12_7,12_8,12_9,12_10,12_11,12_12,12_13,13_1,13_2,13_3,13_4,13_5,13_6,13_7,13_8,13_9,13_10,13_11,13_12,13_13,14_1,14_2,14_3,14_4,14_5,14_6,14_7,14_8,14_9,14_10,14_11,14_12,14_13,15_1,15_2,15_3,15_4,15_5,15_6,15_7,15_8,15_9,15_10,15_11,15_12,15_13,16_1,16_2,16_3,16_4,16_5,16_6,16_7,16_8,16_9,16_10,16_11,16_12,16_13,17_1,17_2,17_3,17_4,17_5,17_6,17_7,17_8,17_9,17_10,17_11,17_12,17_13,18_1,18_2,18_3,18_4,18_5,18_6,18_7,18_8,18_9,18_10,18_11,18_12,18_13,19_1,19_2,19_3,19_4,19_5,19_6,19_7,19_8,19_9,19_10,19_11,19_12,19_13,20_1,20_2,20_3,20_4,20_5,20_6,20_7,20_8,20_9,20_10,20_11,20_12,20_13,21_1,21_2,21_3,21_4,21_5,21_6,21_7,21_8,21_9,21_10,21_11,21_12,21_13,22_1,22_2,22_3,22_4,22_5,22_6,22_7,22_8,22_9,22_10,22_11,22_12,22_13,23_1,23_2,23_3,23_4,23_5,23_6,23_7,23_8,23_9,23_10,23_11,23_12,23_13,24_1,24_2,24_3,24_4,24_5,24_6,24_7,24_8,24_9,24_10,24_11,24_12,24_13,25_1,25_2,25_3,25_4,25_5,25_6,25_7,25_8,25_9,25_10,25_11,25_12,25_13,26_1,26_2,26_3,26_4,26_5,26_6,26_7,26_8,26_9,26_10,26_11,26_12,26_13,27_1,27_2,27_3,27_4,27_5,27_6,27_7,27_8,27_9,27_10,27_11,27_12,27_13,28_1,28_2,28_3,28_4,28_5,28_6,28_7,28_8,28_9,28_10,28_11,28_12,28_13
,0.000,0.000,0.000,0.000,0.011,0.152,0.651,0.417,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,3.223,4.684,3.811,0.932,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.061,3.485,8.415,12.147,8.569,2.903,0.046,0.000,0.000,0.000,0.000,0.000,0.007,0.942,6.745,13.189,19.362,11.637,5.384,0.930,0.000,0.000,0.000,0.000,0.000,0.001,1.230,7.772,16.353,21.466,11.998,7.031,1.327,0.000,0.000,0.000,0.000,0.000,0.023,1.535,7.860,18.633,20.957,11.359,7.179,1.181,0.002,0.000,0.000,0.000,0.000,0.027,1.096,7.504,16.958,18.115,9.983,6.487,1.198,0.012,0.000,0.000,0.000,0.000,0.000,0.526,5.312,13.942,15.051,8.007,5.558,1.503,0.013,0.000,0.000,0.000,0.000,0.000,0.027,1.144,5.255,7.144,5.366,4.326,1.277,0.012,0.000,0.000,0.000,0.000,0.000,0.001,0.127,0.888,2.453,3.275,3.476,1.273,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.619,1.717,2.713,1.858,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.931,2.461,2.083,0.422,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.979,2.246,2.585,1.205,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.957,1.965,3.257,1.602,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.528,2.059,3.969,3.388,0.687,0.010,0.000,0.000,0.000,0.002,0.004,0.000,0.010,0.469,2.570,4.364,4.262,2.150,0.136,0.000,0.000,0.000,0.153,0.753,0.646,0.648,1.869,3.684,4.644,4.609,3.059,0.107,0.000,0.001,0.288,1.482,3.086,3.308,3.553,4.503,5.159,5.170,4.980,2.592,0.076,0.000,0.085,1.992,5.105,6.489,6.500,7.483,7.467,6.670,5.396,4.575,1.689,0.055,0.000,0.457,4.420,8.552,8.971,9.389,9.461,8.129,6.932,4.824,2.970,0.648,0.001,0.000,0.937,5.602,9.444,8.811,9.379,9.645,7.462,5.594,3.025,1.160,0.139,0.000,0.010,1.106,5.622,8.288,6.333,6.738,7.790,5.905,3.861,1.234,0.111,0.003,0.000,0.034,4.794,18.010,17.559,4.958,3.290,3.830,2.900,1.339,0.702,0.733,0.000,0.000,0.132,16.600,46.819,36.912,8.412,0.783,0.674,0.266,0.051,1.119,1.037,0.000,0.000,0.204,7.303,22.120,23.495,8.478,0.706,0.626,0.507,0.038,0.422,0.351,0.000,0.000,0.018,0.879,3.584,5.434,2.487,1.279,2.078,1.183,0.076,0.000,0.000,0.000,0.000,0.000,0.011,0.248,0.215,0.131,0.179,0.474,0.475,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.011,0.000,0.000,0.000,0.000,0.000
